3343,3,44141279,PASANTE - Tecnología de la información – Networking,"Apoyo a las actividades de migración de los sistemas que incluye cambio de Firewall, proxy, etc.
 Apoyo para realizar el cambio de dominio @oit.org.pe al subdominio @lim.ilo.org
 Apoyo en el análisis de la configuración de impresoras y equipos de la red LAN.
 Apoyo en la preparación del plan de migración de equipos a Windows 7.
 Apoyo en la identificación y cambio en la configuración de los servicios de redes wireless, voz,
 red interna LAN y red de servidores DMZ
 Apoyo a la investigación de nuevos servicios.","Conocimiento de los siguientes temas:
 Sistema operativo Windows XP, Windows 7, Windows Server.
 Sistema operativo Linux (Redhat, centos, SUSE), servidores Apache
 Protocolos de enrutamiento.
 Configuración de impresoras en diferentes plataformas Windows.
 Servidor de aplicaciones Tomcat, Weblogic
 Base de datos Oracle, mysql, postgreSQL
 Gestores de contenidos WCMS Joomla, Drupal,"

3399,4,44141631,Analista de soporte de sistemas,"•Administrar y operar los servicios de telecomunicaciones y la plataforma de sistemas de información velando por la atención de las necesidades de las diferentes áreas y la coordinación con los diferentes proveedores.
 a.- Especialista en Redes y Comunicaciones-Mesa de Ayuda/Helpdesk.
 •Revisar y controlar el presupuesto de inversión y presupuesto de gastos, así como reportar oportunamente a la Gerencia de cualquier distorsión.
 •Coordinar el registro y atención de requerimientos y aprobaciones en SAP realizados por usuarios del área y hacerles seguimiento.
 •Controlar los contratos del área y gestionar la renovación de los mismos.
 •Redactar y registrar la correspondencia y archivo del área.
 •Asegurar la confiabilidad y operatividad de las aplicaciones a cargo, ofrecer soporte y realizar pruebas para mejoras de configuraciones y actualizaciones de las aplicaciones según los requerimientos de usuarios y áreas, así como coordinar con los proveedores de sistemas y clientes internos para proporcionar soluciones óptimas de manera segura y efectiva en cuanto a tiempos, costos y uso de recursos.
 •Administrar el servicio de soporte a usuarios del sistema HD, coordinando la atención con el personal del área.
 •Analizar, diseñar, desarrollar y dar mantenimiento a los sistemas de información a su cargo, así como brindar soporte técnico y funcional a los usuarios de dichos sistemas.
 •Atender directamente los casos de seguridad y accesos, back office, Sistema de Gestión de Contenidos, Sistema Documentum y la creación de usuarios.
 •Atender los requerimientos de nuevos servicios y equipos de telefonía móvil.
 •Coordinar con los proveedores por falla de equipos.
 •Hacer seguimiento mensual al presupuesto anual en SAP para ver sus saldos y proyectar ampliación por gastos mayores en casos se requieran.
 •Revisar los términos y condiciones de contratos para la preparación de las FEC correspondientes.
 •Realizar la revisión periódica de las fechas de renovación de contratos, así como del vencimiento de cartas fianzas, pólizas y todo tipo de seguros.
 •Realizar la inspección de los equipos de sistemas en base a las alertas generadas por los sistemas de monitoreo.
 •Realizar la administración y personalización del UNICENTER.
 •Brindar soporte técnico a usuarios LAP (ofimática, redes, hardware, problemas de impresión, software).
 •Dar mantenimiento del inventario de hardware.
 •Realizar el registro y actualización de casos en el sistema SAP.
 •Controlar el contrato de Impresiones (proveedor actual HP).
 •Gestionar la compra de repuestos, partes, adquisición de servicios para mantenimientos correctivos y preventivos.
 •Realizar el seguimiento y registro de los planes de mantenimiento preventivo.
 •Generar los reportes de impresión para auditorías.
 •Actualizar los planes de mantenimiento.
 •Generar, modificar o eliminar las claves de fotocopiado.
 •Apoyar en el desarrollo, implementación y monitoreo de nuevos sistemas.
 •Apoyar con trabajos requeridos en el aeropuerto o en instalaciones externas.
 •Apoyar en la generación de reportes.
 •Revisar expedientes técnicos presentados por concesionarios, entidades del gobierno, operadoras de telecomunicaciones, aerolíneas e Infraestructura de LAP. Recomendar la aprobación o desaprobación de acuerdo a los estándares técnicos establecidos.
 •Administrar el sistema de almacenamiento de discos (Eva 4000 y 6300), Switches de Fibra Canal, Enclosure Blade HP).
 •Administrar el master Clock de LAP.
 •Administrar el Sistema de Cámaras NETBOTZ y AXIS en los Cuartos de Comunicaciones. Administrar el Servicio de radio troncalizado TETRA.
 •Administrar el Servicio Internet inalámbrico WIFI del aeropuerto.
 •Brindar soporte técnico de segundo nivel a usuarios LAP (Redes, Telecomunicaciones, Sistemas Operativos, Infraestructura de Servidores).
 •Brindar mantenimiento preventivo y correctivo a la infraestructura de Servidores, Redes y Telecomunicaciones de LAP.
 •Administrar los proyectos de Telecomunicaciones que le sean asignados como parte del Plan Anual de la Gerencia de TI.
 •Brindar soporte a la infraestructura física del Servicio TUUA. (Molinetes, PCs, PLCs. Tarjetas de Control).
 •Brindar soporte a la infraestructura física del Servicio de Catering. (Gabinete, Antenas, Molinetes, PCs, PLCs. Tarjetas de Control).
 •Realizar inspecciones de rutina y programadas de todos los equipos IT de LAP (Laptops, PCs, Teléfonos).
 •Realizar la cotización, revisión, selección de elementos de sistemas / comunicaciones necesarios para algún proyecto de comunicaciones.
 •Asistir a reuniones de coordinación con usuarios / clientes del aeropuerto ante la habilitación, modificación y retiro de áreas del AIJCH (concesionarios, aerolíneas, gobierno).
 •Usar los sistemas SAP, Spectrum, HelpDesk como parte de sus herramientas de control y análisis. Realizar/revisar informes de gestión mensual sobre los servicios que están a su cargo.
 •Cumplir el programa de mantenimiento anual de equipos aprobado en el sistema SAP.
 •Desarrollar, implementar y soportar elementos electrónicos y/o tarjetas y/o hardware y software para generar más eficiencia y eficacia en los servicios brindados por la Gerencia de TI.","•Análisis y Desarrollo de Sistemas,
 •Lenguajes de Programación,
 •Conocimientos de instalación, configuración de equipos de comunicaciones, informática y periféricos,
 •Desarrollo e Instalación de Software,
 •Conocimiento de Hardware y Software de Backup,
 •Habilidades para la organización y motivación,
 •SISTEMA SAP – PM,
 •Atención al Cliente y Mesa de Ayuda (HelpDesk),
 •Itil,
 •SAP a nivel de usuario,
 •Sistema de Gestión de Contenidos,"

3496,2,44142300,.NET PROGRAMMERS,"• Participate in estimations
 • Determine the best way to implement those requirements in code and develop it.
 • Interact with QA engineers to identify weaknesses in the application and to fix bugs.
 • Define technical architecture
 • Team coaching and code review","• Programming in C#
 • Framework .NET 3.5 or newer
 • WCF Windows Communication Foundation
 • Visual studio 2008 or newer
 • ASP.NET webform, ASP.NET MVC
 • Utilization of enterprise frameworks
 • SOA Architecture, N-Layer, SAaS
 • SQL Server 2005 – 2008, MySQL"

3497,2,44142301,SENIOR MOBILE APPS CONSULTANT,"Participates in estimations and team-commitments
 Determines the best way to implement specifications in code and codes it
 Interacts with QA engineers to identify weaknesses in the application and to fix every bug
 Demonstrates the software functionality (behavior) to the end Client after the end of each stage
 Architectural design
 Teammates coaching
 Teammates code-review","Experience in developing iOS and Android.
 Proven experience with Objective C, Cocoa Touch, Xcode.
 Proven experience with Java, Android SDK, Eclipse and Android Studio.
 Extensive knowledge of programming (OOP, data structures, algorithms, patterns) and general knowledge of systems architecture: databases, client-server, web technologies (JSON, HTTP, XML).
 Knowledge of Web Services."

3521,6,44142402,"Practicas de Marketing, Comercial y Negocios","-Actualización de base de datos de clientes
 -Búsqueda y contacto inicial con nuevos clientes
 -Crecimiento de cartera de clientes
 -Brindar información de productos a los clientes
 -Telemarketing Comercial y de Negocios
 -Negociación y Cierre de Ventas con Clientes
 -Seguimiento de la operación de venta
 -Elaborar propuestas y atender negociaciones
 -Mantener comunicación estable y periódica con los clientes
 -Elaborar informes de resultados de gestión
 -Encuesta telefónicas a Clientes
 -Investigación de Mercados y Estudio de la competencia
 -Plan de Marketing y de Negocios
 -Gestión y Mejora de Procesos de Servicios
 -Estrategias de publicidad y promoción
 -Aportación de ideas y oportunidades de negocios
 -Desarrollo de Estrategias y planes de crecimiento de la empresa
 -Apoyo al desarrollo de la información de la web y marketing Digital
 - Labores Administrativas básicas","No es indispensable la experiencia Laboral.
 
 Competencias:
 Excelente capacidad de comunicación
 Capacidad de persuasión, negociación
 Alto nivel de servicio al cliente
 Con capacidad de adaptación y aprendizaje rápido
 
 Se Ofrece:
 Practicas Certificadas
 Remuneración de acuerdo a calificación
 Oportunidad de desarrollo profesional
 Excelente ambiente de trabajo
 Programa de capacitación"

3541,6,44142541,"Reclutamiento Practicante N° 067-2014- Dpto. Superv. Riesgos de Mercado, Liquidez e Inversiones - SAR","Apoyo en: elaboración de Reportes diarios de riesgos de mercado y liquidez de los Bancos, Financieras, Cajas Municipales y Cajas Rurales; la elaboración de los reportes diarios de límites a la posición neta de instrumentos financieros derivados y de reporte intradiarios; la elaboración de informes semanales y mensuales de riesgo de mercado y liquidez; elaboración de estadísticas, otros encargos del área.","Pertenecer al Tercio Superior.
 Programación VBasic y Access a nivel intermedio.
 Capacidad de aprendizaje, análisis y desarrollo metodológico, creatividad, buena expresión oral y escrita; así como demostradas habilidades para trabajar de forma autónoma y en equipo.
 Haber cursado: Finanzas, Mercado de Capitales y Regulación."

3556,1,44142651,SENIOR Software Engineer,"Java software development.
 Team leadership.","Solid experience in the following technologies:
 Java (Core Java)
 SQL
 JUnit
 Unix experience
 Spring
 Web Services (Rest y Soap)
 Jersey
 ADVANCED English level"

3564,1,44142703,"Analista Programador .NET, JAVA, ORACLE, C#, SQL","Minimo 2 años de experiencia manejando .Net, Java, C#, Oracle.",- Experiencia no menor de 2 años.

3605,1,44142918,iOS Senior Developer,"We hope from our people high level of commitment, passionate about the daily work, constant Innovation and to be a good team player.
 Responsibilities:
 Every programmer at the company:
 Interacts directly with the Client to collect application requirements.
 Participates on estimations and team commitments.
 Determines the best way to implement those requirements in code and codes it.
 Interacts with QA engineers to identify weaknesses in the application and to fix every bug.
 Demonstrates the software behavior to the end Client after the end of each sprint.
 Additionally the senior personnel does:
 Architectural design.
 Team mates coaching.
 Team mates code review.","Proven experience with Objective C, Cocoa Touch, Xcode.
 Extensive knowledge of programming (OOP, data structures, algorithms, patterns) and general knowledge of systems architecture: databases, client-server, web technologies (JSON, HTTP, XML).
 Knowledge of Web Services.
 Advanced english language skills (preferably).
 Preferably knowledge of Windows Phone 7 and Javascript mobile frameworks (Phonegap, Titanium, etc), as well as experience with agile methodologies.
 Qualifications:
 Bachelor's degree in computer science, systems, software engineering or related fields (preferably).
 Experience developing mobile IPhone."

3664,1,44143340,QA Senior Engineer,Responsible for designing and creating manual test cases and test environments setup . Application of test cycles application functionality and verification of bugs.,"• Bachelor's Degree in Computer Science, Engineering or related field
 • 5+ years of manual & automation testing experience for Web applications
 • Automation experience a must (Selenium/RC, QTP or similar tools)
 • Deep experience testing multiple browsers and versions (Firefox, Chrome, Safari and IE)
 • Java, C++ or other object oriented programming language required
 • Mobile Platform experience is a plus, API level testing a strong plus (particularly using Java)
 • Basic knowledge of any favor of nix system and shell scripting
 • Solid understanding of Agile methodology and the Software Development Life Cycle
 • Comfortable with short release cycles (1 - 2 weeks)
 • Experience writing clear and concise bug reports, test plans, test cases, and e-mails
 • English level ADVANCED"

3728,1,44143714,.Net Developer,"Belatrix’s Software Developers play a vital role in helping our global clients to innovate and produce game changing software products. Using an Agile approach, Developers participate in all phases of the development effort, including design, requirements gathering, and end stage testing.
 
 Responsibilities :
 Every programmer at the company:
 Interacts directly with the Client to identify application requirements.
 Participates on estimations and team commitments.
 Plans and determines the best way to implement those requirements in code.
 Collaborates closely with QA engineers to identify application weakness, failure points and bugs.
 Demonstrates the software behavior to the end Client after the end of each sprint.
 
 Senior level Project Leads drive the following:
 Design architecture.
 Coaching team to ensure growth and professional success.
 Review team software development code.","Requirements & Skills
 
 Bachelor's degree in computer science, systems, software engineering or related fields (preferably).
 Advanced knowledge of SQL (preferably Microsoft SQL Server), JAVASCRIPT, HTML, CSS, AJAX, jQuery.
 Preferably knowledge of MVC pattern, knowledge-WCF web services, management of unit testing tools (eg NUnit), management of ORM (eg Entity Framework, NHibernate), design patterns, agile methodologies.
 Intermediate – advanced English level.
 Full time availability.
 
 2 or more years of experience in similar position.
 Advanced knowledge of Microsoft Development tools (ASP .NET v3.5/4.0, .C#, or VB. NET)."

3737,4,44143747,Business Analysis Intern,"What the intern will be learning and doing:
 
 1- Elicit the actual needs of stakeholders, not simply their expressed desires:
 - Conduct Stakeholder Analysis
 - Conduct Elicitation Activity
 
 2- Facilitate communication between organizational units:
 - Document and Confirm Elicitation Results
 - Prioritize / Organize/ Specify / Model / Verify / Validate Requirements
 
 3- Play a central role in aligning the needs of business units with the capabilities delivered by information technology, and may serve as a “translator” between those groups:
 - Define / Specify use cases & Trace use cases and requirements (Traceability Matrix)
 - Assess Proposed Solution / Validate Solution.","Skills Description:
 
 1- English Level: Intermediate / Advanced (Mandatory)
 
 2- Analytical Thinking and Problem Solving: Involves assessing a situation, understanding it as fully as possible, and making judgments about possible solutions to a problem.
 
 3- Behavioral Characteristics:Develops effective working relationships with stakeholders and includes qualities such as ethics, trustworthiness, and personal organization.
 
 4-Communication Skills: Involves eliciting and communicating requirements among stakeholders.
 
 5- Interaction Skills: When working with large numbers of stakeholders, and involve both the ability to work as part of a larger team and to help that team reach decisions.
 
 Desired Knowledge, Skills and Abilities:
 
 Business Knowledge - e.g. Financial / Retail business models/Software Applications Knowledge - e.g. Enterprise Architecture / BPM tools / Wireframes / UI / UX tools."

