4,anal inteligent comercial,explotacion bas dat manej are permit identific nuev oportun negoci disen implementacion mejor datamart are generacion model segmentacion valor negoci carter client division implementacion tabler control indic comercial automatizacion proces oper are orient gestion proces mejor haci model calid servici client intern cumpl dem funcion asign coordin inteligent comercial,experient ano are inteligent comercial manej sql avanz excel avanz estadist basic errwin spss oracl deseabl
3,subgerent auditori sistem,formul plan anual auditori sistem informacion bas riesg determin are riesg tecnologi empres evalu segur funcion sistem informacion empres acuerd estandar mecan control establec efectu seguimient permanent implementacion observ recomend formul superintendent banc segur administr priv fond pension auditor extern realiz mism division auditori intern asoci tecnologi informacion revis present inform result activ auditor general aprobacion propon mejor metodologi auditori sistem informacion establec indic auditori continu gestion cumpl dem funcion asign jef inmediat,certificacion auditori cis experient minim anos auditori intern ideal entidad bancari entidad regul sbs anos experient subgerent auditori sistem informacion conoc norm iia marc cos cos erm cobit itil bcp iso normat sbs metodologi abr metodologi auditori sistem marc legal sbs riesg operacional plataform tecnolog bas dat oracl sql windows
1,anal program junior,disen desarroll aplic solucion web seguimient soport proyect,experient ano anal program sistem plataform client servidor web metodologi desarroll bas notacion uml conoc programacion orient objet mvc web servic conoc visual studi vbnet jav php conoc bas dat ms sql serv oracl mysql conoc programacion web css javascript jquery angul bootstrap
6,gestor proyect,funcion planificacion gestion proyect servici valor agreg,conoc red movil dat plataform valor agreg telecomun entorn unix linux bas dat oracl sql red conect tcp microsoft project deseabl certificacion pmi habil gestion comunicacion honest proactiv actitud posit dese superacion capac aprendizaj disponibil trabaj nocturn interes contrat plaz fij proyeccion
6,coordin tall,coordin supervis program proces activ tall pre instalacion reparacion reacondicion equip recuperacion repuest impuls mejor continu proces tall desarroll necesari objet logr maxim product gener ahorr eficient activ proces tall optimiz uso recurs objet logr reduccion cost implement control calid proces objet equip repuest esten dispon optim condicion plaz establec atencion requer client extern intern tal garanti suministr recl fall equip repuest solicitud cambi equip coordin logist planeamient importacion repuest llev control inventari equip repuest tall analisis indic gestion product oper carg presentacion inform report,minim 3 anos puest similar
4,administr sistem,mejor eficient uso recurs are mism manten plataform tecnolog erp infraestructur comun igual suger desarroll solucion herramient ayud empres mejor funcion objet estrateg supervis coordin asistent tecnic are hardwar softwar comun garantiz calid oportun prestacion servici usuari vel correct operat erp component adem permanent comunicacion sed empres grup vel segur informat compani back ups segur perimetral etc,cont especializacion estudi post grad administracion red segur conoc proces implementacion sap erp clas mundial manej erp red segur informat nivel avanz conoc idiom ingles nivel intermedi
4,consultor negoci,participacion disen solucion negoci desarroll implantacion vertient tecnolog integracion sistem sistem informacion gestion implantacion herramient especial desarroll aplic estrategi sistem evolucion profesional haci gestion equip tecnolog entorn multidisciplinar trabaj maner integr equip funcional,
4,practic sistem,revision error sistem document proces diferent opcion sistem realiz pequen desarroll programacion realiz prueb nuev opcion van implement fin garantiz buen funcion sistem,
3,practic banc digital custom,extra bas result encuest trav pagin proveedor alco elaboracion present analisis result iren analisis macropalanc micropalanc elabor cuadr mand macr mostr result oficin segment product canal solicit realiz control intern gestion revision verbatin escuch audi,excel nivel avanz elaboracion manej macr conoc manten web php
4,anal sistem,analiz program nuev proyect asign coordin manten desarroll sistem desarroll solucion softwar alin objet empres implement pon march proyect asign apoy puest march proyect corrig posibl error gener cumpl especif programacion prueb control inform oper desarroll logic programacion codificacion ejerc prueb simul requ aplic,conoc conoc desarroll solucion softwar programacion manej bas dat conoc informat visual basic net nivel avanz visual basic nivel avanz cristal reports nivel avanz sql serv nivel avanz
6,practic planning pmo,apoy elaboracion inform gestion manten bsc trabaj relev investigacion proces informacion elaboracion plan estrateg banc coordin reunion trabaj elabor actas reunion apoy taller capacitacion funcion asign,offic nivel avanz domini macr
6,practic servici camp tye,administr inventari equip microinformat coordin atencion incident requer atend mism form presencial,indispens experient practic anterior
4,jef sistem,kpmg firm servici profesional presenci pais ofrec servici auditori tributacion legal consultori nuestr client empres import pais nos diferent cultur horizontal puert abiert podr trat direct carg altos tod are oportun aprend experient vision negoci busc person talent dese hac rap carrer ofrec ambient podr explot potencial nos encontr busqued jef sistem funcion supervis sistem tecnolog comun compani supervis desarroll manten soport aplic desarroll compani asistent tercer personal intern implant proces are desarroll sistem objet consegu finalizacion proyect trabaj dentr plaz cost asign particip elaboracion part tecnic ofert cuantific cost inversion tecnolog prestacion servici supervis puest march infraestructur necesari nuev servici centr nuev creacion elabor indic gestion present avanc proyect servici sistem reunion directori empres coordin equip global implementacion estandar global tecnologi firm operacion local,experient anos experient jef tecnologi informat empres multinacional requisit conoc gestion proyect cont certificacion pmp experient desarroll aplic gestion equip desarroll usand tecnologi microsoft jav conoc gestion tecnologi sistem informacion prefer cont certificacion itil foundations certificacion cgeit ampli conoc soport networking comun telefoni arquitectur solucion experient acredit manej infraestructur microsoft cisc pal alto networks cont certif mcse ccna profund conoc segur informacion aplic sistem cont algun certificacion cis cism cissp hab llev curs iso experient desarroll confeccion supervision plan continu experient acredit supervision gestion equip trabaj idiom ingles nivel avanz
3,anal proyect,gestion proyect sistem tod etap desplieg proyect unidad negoci latam documentacion sistem proces implementacion solucion,entre experient are sistem excel avanz lenguaj programacion visual studi net programacion tecnologi microsoft jav andro conoc gestion proyect pmi agil scrum concimient business intelligenc sql serv avanz programacion consult stor procedur estudi conclu experient atend client intern are negoci experient anos are sistem afin disponibil inmediat habil trabaj baj presion equip conoc programacion deseabl
4,practic comercial are wholesal,elaboracion analisis informacion bas intern dat elaboracion report actualizacion tarif seguimient orden intern trabaj,lenguaj programacion php sql
4,anal infraestructur,verific buen funcion interfaceswebspher process serv datastag biztlak identific incident interf plataform evalu administr capac plataform interf verific asegur buen funcion proced drp,conoc manej webspher process serv manej datastag manej biztalk experient minim anos proyect implementacion webspher process serv datastag biztalk minim anos administr plataform webspher process serv datastag ibm
3,practic noc,monitor servici atencion tickets red intern extern client monitore general red americatel aprovision servici gestion element red soport prueb backups configuracion control acces registr servici bloque desbloque servici dat,minim tres mes practic curs ccna itil conoc internet working telecomun manej sistem windows linux mysql vb ms offic
4,practic factibil,americatel encuentr busqued practic are factibil tendr funcion atencion orden intern trabaj manej panel control tiemp atencion solicitud analisis factibil atencion solicitud reserv numeracion,conoc networking ccna curs red wan configuracion routers manej sistem nivel avanz manej bas dat offic nivel intermedi avanz tabl dinam
3,subgerent estrategi tecnolog innovacion,realiz period estudi compar entidad financ final identific oportun implement solucion innov acompan crecimient negoci acord objet credicorp investig evalu valid coordinacion proveedor servici definicion infraestructur tecnolog credicorp proyect impact econom acuerd objet cost disponibil performanc requer aprob disen funcional proyect tecnolog garantic continu negoci bancari reduc complej tecnolog prov consultori unidad credicorp disen infraestructur nuev product servici evalu defin neces presupuestal inversion gast tecnologi vigent nuev gestion contrat pag establec proveedor dich component afin analiz valid planeamient capac plataform asegur crecimient orden recurs correct distribucion cost asoci bas informacion entreg proveedor servici dich informacion sirv plan accion futur adelant neces organizacion tem tecnolog particip valid definicion esquem disponibil contingent recuperacion coordinacion unid drp acuerd neces establec division gestion riesg plan accion propuest proveedor servici coordin unidad usuari obten informacion referent proyeccion plan negoci evalu requer capac asoci aprob trabaj oper impliqu modif infraestructur tecnolog nivel hardwar softwar acuerd neces negoci alin proces control cambi,ingenier senior infraestructur experient equivalent anos subgerent adjunt estrategi tecnolog innovacion equivalent anos conoc infraestructur tecnolog metodologi gestion proyect segur auditori planeamient finanz
4,anal teradataanal teradat,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion nos encontr busqued anal teradat conoc rubr telecomun egres carrer tecnic universitari ing sistem informat softwar experient minim anos manej herramient oracl plsql teradat datastag ingles nivel intermedi preferent experient rubr telecomun funcion dar soport aplic realiz baj herramient creacion aplic manej herramient analisis documentacion desaroll aplic,experient minim anos proyect implementacion sistem utiliz herramient teradat datastag pl sql ingles nivel intermedi intermedioavanz preferent experient rubr telecomun funcion dar soport aplic realiz baj herramient ten conoc manej proyect levant neces implementacion adem manten correcitv
1,program net,invit sumart organizacion ofrec mayor desafi mejor oportun satisfaccion accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund una organizacion compromet trabaj equip colaboracion nos encontr busqued program net,experient anos viend tem programacion conoc herramient microsoft net funcion programacion utiliz herramient net apoy elaboracion documentacion tecnic apoy cad proces proyect
4,practic are marketing comercial,funcion actualizacion bas dat client busqued contact inicial nuev client brind informacion servici client telemarketing comercial negoci negociacion cierr vent client elabor propuest atend negoci encuest telefon client investigacion merc competent apoy plan marketing negoci gestion mejor proces servici aportacion ide oportun negoci estrategi plan crecimient empres apoy desarroll web marketing digital apoy organizacion event seminari gestion proveedor auspici,sin experient laboral conoc domini computacion internet competent trabaj equip inici creativ liderazg compromis buen comunicacion nivel capac critic tom decision capac resolucion problem automotivacion adapt integr respons valor se ofrec practic certific remuneracion acuerd calificacion oportun desarroll profesional excelent ambient trabaj program capacitacion
3,comun visual ii,este puest integr equip dedic disen material instruccion ser respons realiz propuest grafic enriquezc conten academ facilit aprendizaj,se busc profesional desarroll experient defin lineamient estandaric line grafic visual program aprendizaj se trat posicion establ adecu person anos experient afin desarroll proyect educ ensen superior preferent deberi ser disen grafic comun visual expert cienci comunicacion afin se esper familiariz red social recurs disen branding gam ux etc
3,redactor curs multimedi interact ii,requer provien organizacion gran envergadur interes desarroll trav recurs tecnolog proces curs ensen aprendizaj aul digital movil person ser respons convert curs convencional desarroll conten adecu objet educacional coordin equip disen grafic corrector estil especial tecnologi informacion comunicacion se esper explor constant tendenci mundial replic escal nacional monitoriz continu actualizacion institu,se esper formacion profesional universitari afin anos experient docenci gestion educacion experient disen curs comun ux branding gam red social
3,jef,elabor propon implement plan estrateg tecnologi informacion alin plan estrateg compani propon gestion atend actualizacion sistem informacion coordinacion are usuari incorpor mejor practic nuev tendenci tecnolog administr portafoli proyect aprob propon plan presupuest adquisicion recurs tecnologi informacion requer asegur renovacion tecnolog implantacion proyect tecnologi informacion apoy dentr ambit competent definicion especif tecnic proces seleccion guard relacion tecnologi informacion establec norm estandar gestion activ uso recurs tecnologi informacion consider mejor practic sector canaliz requer oper cotidian programacion requier proyect necesit ser atend efect dimension propuest solucion asegur conform aceptacion are implementacion particip elaboracion plan segur informacion plan continu negoci empres ejecut acuerd ambit competent,titul ing sistem informacion afin experient anos lider particip proces implementacion estructuracion erp preferent empres estructur soport corpor sector servici estudi postgr implementacion erp offic nivel intermedi ingles nivel intermedi conoc pms gerenci proyect
6,practic administracion tributari,funcion orient labor propi administracion tributari aduaner objet desarroll competent trabaj,indispens
4,practic auditori,automatiz proces manual manej bas dat pl sql creacion macr excel vba programacion net facil interrelacion personal desarroll report capac sintesis,sql serv net
3,anal soport,soport tecnic usuari final administracion red wlan wan telefoni administracion servidor fisic virtual aplic,experient soport administracion red sistem oper windows unix linux exchang vmwar segur
4,anal junior servidor,administr control plataform sap apoy disen administracion infraestructur tecnolog brind soport continu plataform sap plan ejecut supervis prueb implementacion sistem informacion organizacion manten hardwar softwar instal centr comput optim desempen contact evalu proveedor analiz diferent propuest implementacion,ten ano experient gestion implementacion plataform webspher sharepoint sap netweav conoc plataform webspher sharepoint sap basis
4,anal senior proyect web,nuestr empres requier incorpor profesional bachill titul egres experient carrer informat sistem experient sgtes camp funcion arquitectur sistem disen sistem experient plataform empresarial programacion lenguaj especial jav net php programacion bas dat mysql sql serv control calid documentacion sistem conoc uml rup scrum,deseabl anos exp profesional adem requisit buen nivel escritur lectur ingles nuestr propuest salarial competit dentr merc consideracion perfil profesional horari oficin disponibil inmediat competent capac analit investigacion trabaj equip comunicacion nivel proactiv respons cumplimient met proyect indiqu cv expect salarial
4,anal funcional,preparacion especif funcional tecnic funcion previ arquitectur disen levant informacion seguimient proyect gestion experient analisis funcional proyect webs disen sistem control calid documentacion sistem indiqu cv expect salarial,anos experient profesional ingles indispens buen nivel escritur lectur trat usuari client competent alto nivel negociacion comunicacion flu asert expres aptitud comprend entend percepcion enfoqu client empres capac analit investigacion trabaj equip proactiv enfoqu trabaj met proyect conoc uml rup programacion bas dat nuestr propuest salarial atract merc segun calificacion profesional indiqu cv expect salarial tip disponibil
1,program php net,oportun profesional form part consultor presenci internacional requier incorpor ingenier informat sistem bachiller titul egres experient experient siguient funcion disen sistem programacion lenguaj php net programacion bas dat mysql sql serv experient framework zend framework control calid documentacion sistem indiqu cv expect salarial,requisit anos experient profesional ingles indispens intermedi avanz escritur lectur deseabl conoc uml rup scrum competent capac analit investigacion trabaj equip proactiv respons cumplimient met proyect nuestr propuest salarial acord merc segun calificacion profesional horari oficin indiqu cv expect salarial tip disponibil
4,jef sistem,dirig operacion equip supervis personal baj carg trabaj supervis proyect sistem informacion nuev modific dirig disen programacion manten softwar especializ utiliz soport aplic control sistem determin configur optim interfac hardwar sistem aplicacion control modif mejor softwar asegur minim impact produccion sistem baj desarroll establec reforz estandar relat uso softwar document proced tecnic operacion particip seleccion equip proveedor aport parametr tecnic tom decision supervis manten eficient red comun supervis activ preparacion entrad dat disen plan contingent segur informacion empres implement ensay period brind informacion analisis gerenci divers are realiz funcion gerenci pued asign,experient anos puest jefatur deseabl tambi experient consultor implement sistem erps empres median experient manej personal carg tem remot idiom ingles nivel tecnic
3,traine programacion siebel,invit sumart organizacion ofrec mayor desafi mejor oportun satisfaccion accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion,experient minim mes realiz modelacion dat scripting integr sistem conoc herramient bas dat oracl sql serv html javascript oracl servic bus conoc ingles nivel basic ofimat nivel avanz requisit personal buen nivel comunicacion gust trabaj equip orientacion result compromis respons inter aprend nuev herramient programacion requer merc laboral inter form part firm global
6,manag pmo,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion certificacion pmp diplom gestion direccion proyect experient minim gerent jef pmo preferent conoc banc deseabl trabaj servici tarjet credit conoc ms project ingles nivel intermedi avanz funcion elaboracion control plan trabaj cronogram activ presentacion inicial proyect documentacion actas reunion inform requer coordinacion gestion recurs asign bas activ program,
4,anal program siebel,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion,experient minim ano alin implementacion herramient siebel ingles nivel avanz deseabl experient siebel crm jav sql modeling funion document tom requer negoci apoy realizacion analisis brech requer negoci softwar
1,programacion siebel,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion,experient minim realiz modelacion dat scripting integr sistem conoc herramient bas dat oracl sql serv html javascript oracl servic bus conoc ingles nivel basic ofimat nivel avanz requisit personal buen nivel comunicacion gust trabaj equip orientacion result compromis respons inter aprend nuev herramient programacion requer merc laboral inter form part firm global
4,consultor siebel,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion,experient minim anos alin implementacion herramient siebel ingles nivel avanz deseabl experient siebel crm jav sql modeling realiz activ disen aplic ej escrib disen funcional dar soport realizacion analisis brech requer negoci softwar dar soport definicion arquitectur integracion model dat cre requer funcional disen aplic
6,manag siebel,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion,
1,program jav oracl net,invit sumart organizacion ofrec mayor desafi mejor oportun satisfaccion accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion nos encontr busqued program experient combinacion herramient jav oracl net,requisit titul tecnic universitari carrer ingenieri sistem informat afin experient minim ano combin jav oracl net
6,jef proyect pmo,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen accentur podr unirt profesional pais trabaj client casi tod industri import mund emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion nos encontr busqued pmo jef proyect coordinacion gestion recurs asign bas activ program elaboracion inform entreg proyect asign avanc present client,diplom gestion direccion proyect experient minim gerent jef pmo preferent conoc telecomun americ mobil access financial ingles nivel intermedi avanz funcion elaboracion control plan trabaj cronogram activ presentacion inicial proyect documentacion actas reunion inform requer
6,anal evalu entel verif documentari full tim,experient menor mes verificacion documentari expedient evaluacion creditici evaluacion riesg creditici control calid expedient relacion vent product telefoni fij movil internet cabl tv bancari financier prest tarjet,conoc nivel usuari manej herramient informat oficin hoj calcul proces text herramient workflow disponibil trabaj tard
3,consultor ethical hacking hack,realiz proces ataqu sistem ello utiliz mism tecnic herramient atac malici atac organizacion maner control tom tod med prevent agresion malici realiz activ prueb intrusion cual evalu segur tecnic sistem informacion red dat aplic web servidor expuest component tecnolog realiz elaboracion model segur informat polit norm proced segur informacion plan estrateg gestion segur informacion cualqui organizacion dem funcion relacion puest,especializ ethical hacking hack deseabl certificacion excluyent cism certifi information security manag cism cis control information system asociation cis experient anos are posicion similar manej conoc modul risk manag project visi net aplicacion firewall ehitcal hacking
6,practic gestion proyect,apoy labor generacion informacion proyect extraccion informacion sql generacion present proyect especif portafoli actualiz quincenal tabler control proyect apoy difusion metodologi gestion proyect asist gestor proyect unidad medi elaboracion document gestion proyect control proyect report adecu frecuenci establec baj metodologi defin realiz revision aleatori documentacion soport proyect sustent mism apoy coordinacion distint are medi facilit resolucion conflict surj proyect vel adecu manten documentacion proyect administr oficin gestion proyect medi,manej ofimat avanz especial manej excel avanz formul tabl dinam macr experient previ manej sql nivel consult bas dat project conoc proyect
1,dba oracl,funcion puest instalacion softwar oracl normal colaboracion coordin administr sistem oper esto inclu mot bd actualiz herramient administr cambi hardwar etc instalacion aplic propi ajen auditori segur monitorizacion optimizacion rendimient bd esto inclu modific parametr init ora rehac tabl indic backups copi segur recuperacion dat prevencion riesg inclu inform cambi hardwar softwar servidor program manten prob copi segur apoy desarroll inclu disen model dat optimizacion tunning construccion prcedimient almacen triggers definicion estandar disen nomenclatur documentacion relacion bd,administracion bas dat oracl ambient linux unix windows administracipon bas dat slq serv mysql postgresql sistem oper linux cent debi ubuntu nivel intermedi avanz jav spring mylbatis jquery ajax herramient necesari gestion calid medicion metric cont certific bas dat oracl indispens experient menor tres anos especial administracion bas dat experient requer auditori hab desempen especialisat bas dat sistem horari trabaj lun viern pm lug trabaj benefici ingres planill clas ingles plan educ disponibil requer inmediat
3,ingenier help desk,funcion asegur correct atencion client extern intern mejor indic atencion client extern intern encargares averi troubleshooting oper otros propi noc,experient anos realiz funcion descrit benefici planill grat clim laboral benefici acuerd ley benefici corpor line carrer
6,promotor vent atic,brind buen atencion client vent product impuls vent client resalt caracterist unic product control inventari product diari coordin proveedor oportun reposicion manten adecu exhibicion product fin llam atencion client retroaliment administracion inform comport public sugerent quej recl administr document oper relacion,experient menor ano puest similar respons organiz proactiv habil comunicacion rap capac respuest tecnic atencion client
3,reclut practic 069 2014 segur informacion,apoy taller identificacion evaluacion riesg impact activ informacion continu operacional generacion report relacion event segur informacion continu operacional document informacion proces critic result analisis impact utiliz implement continu operacional encarg are,curs especif relacion segur informacion computacional red gestion riesg gestion proyect capac interactu usuari podr postul alumn egres titul
6,anal oficiali cumplimient,analisis senal alert aplic product servici monitor client calific alto riesg monitor client calific pep realiz visit ccff verific cumplimient norm intern extern apoy atencion consult centr financier realiz capacitacion colabor empres grup falabell prevencion lav activ elabor inform gestion semestral anual prevencion lav activ disen criteri evaluacion riesg analisis oper client cumpl dem funcion asign jef inmediat,manej sistem monitor plus softwar prevencion lav activ manej windows of general manej excel avanz indispens
4,practic sistem,apoy proces business intelligenc particip proces documentacion sistem realiz evaluacion calid sistem identific oportun mejor sistem,concept business intelligenc manej herramient qlikview deseabl conoc metodologi rup conoc basic programacion manej herramient microsoft net sql conoc basic analisis disen sistem skills comunicacion proactiv orden orient result
4,anal program siebel,funcion document tom requer negoci apoy realizacion analisis brech requer negoci softwar,experient minim ano alin implementacion herramient siebel ingles nivel avanz deseabl experient siebel crm jav sql modeling
1,anal teradataanal teradat,funcion dar soport aplic realiz baj herramient creacion aplic manej herramient analisis documentacion desaroll aplic,experient minim anos proyect implementacion sistem utiliz herramient teradat datastag pl sql ingles nivel intermedi intermedioavanz preferent experient rubr telecomun
1,anal senior proyect web,experient sgtes camp funcion arquitectur sistem disen sistem experient plataform empresarial programacion lenguaj especial jav net php programacion bas dat mysql sql serv control calid documentacion sistem conoc uml rup scrum,deseabl anos exp profesional adem requisit buen nivel escritur lectur ingles nuestr propuest salarial competit dentr merc consideracion perfil profesional horari oficin disponibil inmediat competent capac analit investigacion trabaj equip comunicacion nivel proactiv respons cumplimient met proyect indiqu cv expect salarial
4,anal funcional,preparacion especif funcional tecnic funcion previ arquitectur disen levant informacion seguimient proyect gestion experient analisis funcional proyect webs disen sistem control calid documentacion sistem indiqu cv expect salarial,anos experient profesional ingles indispens buen nivel escritur lectur trat usuari client competent alto nivel negociacion comunicacion flu asert expres aptitud comprend entend percepcion enfoqu client empres capac analit investigacion trabaj equip proactiv enfoqu trabaj met proyect conoc uml rup programacion bas dat nuestr propuest salarial atract merc segun calificacion profesional indiqu cv expect salarial tip disponibil
4,program php net,experient siguient funcion disen sistem programacion lenguaj php net programacion bas dat mysql sql serv experient framework zend framework control calid documentacion sistem indiqu cv expect salarial,requisit anos experient profesional ingles indispens intermedi avanz escritur lectur deseabl conoc uml rup scrum competent capac analit investigacion trabaj equip proactiv respons cumplimient met proyect nuestr propuest salarial acord merc segun calificacion profesional horari oficin indiqu cv expect salarial tip disponibil
6,anal oficiali cumplimient,analisis senal alert aplic product servici monitor client calific alto riesg monitor client calific pep realiz visit ccff verific cumplimient norm intern extern apoy atencion consult centr financier realiz capacitacion colabor empres grup falabell prevencion lav activ elabor inform gestion semestral anual prevencion lav activ disen criteri evaluacion riesg analisis oper client cumpl dem funcion asign jef inmediat,manej sistem monitor plus softwar prevencion lav activ manej windows of general manej excel avanz indispens
3,supervisor red comun,perufarm encuentr busqued profesional are sistem funcion instalacion configuracion servidor servici softwar product equip centraliz switch access points routers firewalls disposit comun gestion cuent red corre filtr sistem antivirus proxi etc supervision trabaj proveedor extern servici manten prevent correct supervision apoy personal oper tecnic atencion problem usuari final seguimient tickets registr sistem help desk programacion supervision ejecucion respald dat seguimient organizacion report servici sirv manten seguimient labor are requisit egres carrer ing electron red comun informat sistem orientacion red conoc intermedi idiom ingles esencial lectur interpretacion informacion experient anos labor similar dirig supervis grup trabaj indispens cont curs sistem oper windows serv sistem oper linux nivel administracion conoc sistem oper unix equip comun wan norm cabl estructur segur red ccna cisc sistem oper servidor exchang serv horari lun viern competent orientacion client toler presion comunicacion efect solucion problem ofrec ingres planill benefici ley util descuent product descuent almuerz indispens indic pretension salarial cv,
6,coordin web movil,gestion carter proyect requer tip web movil tod are direccion supervis trabaj termin calid cumplimient estandar desarroll proveedor extranjer personal carg propon mejor termin usabil web movil ux,requisit bachill ingenier sistem informat afin ingles avanz conoc indispens usabil web movil ux gestion proyect pmi marketing digital disen grafic interfac piez digital experient gestion proyect web analisis funcional solucion lid equip benefici sueld competit eps bus acerc empres line carrer buen clim laboral
4,gerent sistem,funcion principal plan organiz dirig control funcion are sistem proyect informat propon elabor implant nuev sistem solucion informat necesari negoci identific evalu nuev tecnologi benefici negoci manten copi respald plan contingent segur informacion empres supervis trabaj personal carg,formacion colegi activ colegi ingenier cip habil orientacion haci negoci capac administr cost riesg habil comunic client intern tecnic entend neces habil transform lenguaj tecnic lenguaj sencill termin comprens relacion superior direct client intern tecnic pos fuert habil organiz minim anos experient funcion carg gerent jef sistem informat adjunt copi constanci certific trabaj
1,ingenier softwar,analisis disen programacion softwar,requisit anos experient net experient trabaj mvc experient domini sql serv
4,consultor senior sap business,respons implementacion proyect sap business analisis model configuracion proces negoci sap business asesori soport usuari sap business upgrad version sap actualiz softwar capacitacion nuev usuari sistem sap business diagnost optimizacion rendimient sap,experient minim anos lid tecnic implementacion soport proyect sap business experient elaboracion report lenguaj sql crystal reports alto conoc proces negoci contabil conoc excel intermedi avanz tabl dinam macr conexion bas dat conoc administracion sql serv posterior queri tar program backups restor conoc lenguaj programacion net deseabl ingles nivel intermedi deseabl competent actitud servici client trabaj equip comunicacion efect proactiv capaz asum compromis cumpl plaz entreg aptitud investigacion aut aprendizaj
4,anal sistem senior retail,realiz analisis disen nuev sistem informat empres requier document sistem cre especificacion tecnic correspondient dar soport sistem actual form funcional tecnic dirig construccion sistem part program bas estandar defin supervis cumplimient cronogram trabaj,experient minim anos anal program sap retail conoc sap retail oracl visual ms project sql deseabl itil gestion servici informat
3,gerent tecnologi sistem,encarg client multinacional present pais sector telecomun especializ proporcion servici outsourcing empres encuentr busqued gerent tecnologi sistem funcion principal puest dirig equip tecnic filial coordinacion ambit corpor supervis sistem tecnolog comun compani elabor gestion presupuest supervis desarroll manten soport aplic desarroll prestacion servici implant proces are desarroll sistem objet consegu finalizacion proyect trabaj dentr plaz cost asign coordin relacion are departament oper comercial organizacion rrhh se relacion proveedor client supervis contrat slas asegur cumplimient gestion cambi incident reporting particip elaboracion part tecnic ofert cuantific cost inversion tecnolog prestacion servici defens client supervis puest march infraestructur necesari nuev servici centr nuev creacion manten existent analiz propon implement mejor continu ahorr cost empres ofrec candidat seleccion estabil laboral planill contrat indefin eps,requisit postul carg titulacion estudi superior prefer licenciatur men anos experient gerent gerent senior tecnologi informat grand empres multinacional valor maestri gestion conoc ofimat nivel avanz conoc certificacion gestion proyect pmp itil conoc gestion tecnologi sistem informacion ampli conoc soport networking comun telefoni arquitectur solucion experient acredit manej infraestructur avay cisc pal alto networks profund conoc segur sistem informacion iso pci normat entidad bancari experient desarroll confeccion supervision plan continu experient men cinc anos puest gerencial experient supervision gestion equip trabaj experient manten implantacion infraestructur necesari centr relacion client bien outsorc integr solucion bpo contact cent idiom ingles nivel intermedi alto valor conoc idiom
6,anal planeamient comercial,elabor control presupuest product asign coordinacion respons mism elabor analiz report tabler control are comercial segun loa period requer elabor analiz report comision incent proyect especial canal comercial apoy particip elaboracion present comit gestion proyect soport are comercial product coordinacion proveedor are involucr,cont anos experient planeamient comercial realiz funcion afin domin program excel nivel avanz preferent pos conoc business object similar herramient elaboracion report
6,practic canal altern,apoy gestion banc internet clav digital serv prim nivel atencion incident banc internet serv prim nivel atencion incident clav digital asist tem analisis informacion asist administracion banc internet,sql
4,practic auditori proces,apoy desarroll herramient automatiz division auditori analisis neces automatizacion division auditori desarroll programacion herramient division auditori implementacion solucion automatiz soport manten herramient existent,experient programacion aplic
